ano,cobertura,doses,vacina_id,estado_uf,estado_cod_ibge
2019,98.04,48836,23,ES,32
2019,61.81,134325,17,RJ,33
2019,80.95,167520,18,RJ,33
2019,4.49,14857,19,RJ,33
2019,40.03,88427,21,RJ,33
2019,94.28,215582,22,RJ,33
2019,87.26,482298,17,SP,35
2019,96.68,533293,18,SP,35
2019,37.63,163938,19,SP,35
2019,75.13,357803,21,SP,35
2019,102.33,561648,22,SP,35
2019,88.1,127577,17,PR,41
2019,96.33,143193,18,PR,41
2019,88.32,130915,19,PR,41
2019,86.62,120601,21,PR,41
2019,97.08,145057,22,PR,41
2019,95.04,142973,23,PR,41
2019,88.46,82665,17,SC,42
2019,98.59,93758,18,SC,42
2019,92.47,87834,19,SC,42
2019,62.35,53594,21,SC,42
2019,98.48,94227,22,SC,42
2019,90.51,114452,17,RS,43
2019,96.03,123073,18,RS,43
2019,92.25,117347,19,RS,43
2019,79.15,91996,21,RS,43
2019,99.62,129148,22,RS,43
2019,97.21,124009,23,RS,43
2019,99.11,42430,18,MS,50
2019,85.09,36629,19,MS,50
2019,79.72,29713,21,MS,50
2019,103.41,46931,22,MS,50
2019,97.02,41263,23,MS,50
2019,87.76,42621,17,MT,51
2019,98.94,49355,18,MT,51
2019,90.4,45491,19,MT,51
2019,77.53,32972,21,MT,51
2019,103.94,51488,22,MT,51
2019,97.12,81892,18,GO,52
2019,84.77,69416,19,GO,52
2019,50.61,35597,21,GO,52
2019,101.2,86198,22,GO,52
2019,93.41,77703,23,GO,52
2020,40.01,7521,3,AC,12
2020,52.17,8700,4,AC,12
2020,26.91,4995,5,AC,12
2020,49.48,8063,6,AC,12
2020,58.95,9736,7,AC,12
2020,55.2,48004,3,AM,13
2020,52.74,48946,4,AM,13
2020,29.63,22898,5,AM,13
2020,59.77,46621,6,AM,13
2020,68.54,53096,7,AM,13
2020,59.44,11531,1,RR,14
2020,28.99,2782,3,RR,14
2020,40.73,6094,4,RR,14
2020,18.8,1923,5,RR,14
2020,51.49,5924,6,RR,14
2020,70.87,99115,1,PA,15
2020,48.66,63219,3,PA,15
2020,44.93,69313,4,PA,15
2020,35.38,45011,5,PA,15
2020,56.08,67949,6,PA,15
2020,65.55,81158,7,PA,15
2020,33.96,4467,3,AP,16
2020,48.4,6079,4,AP,16
2020,27.92,3679,5,AP,16
2020,52.44,5701,6,AP,16
2020,62.24,6805,7,AP,16
2020,92.24,22490,1,TO,17
2020,73.22,17124,3,TO,17
2020,75.81,19482,4,TO,17
2020,15.76,4189,5,TO,17
2020,82.68,17722,6,TO,17
2020,67.71,72800,1,MA,21
2020,43.18,43033,3,MA,21
2020,45.31,54157,4,MA,21
2020,32.16,29288,5,MA,21
2020,63.38,58067,6,MA,21
2020,70.21,65663,7,MA,21
2020,67.51,37062,1,PI,22
2020,60.19,25998,3,PI,22
2020,69.12,33077,4,PI,22
2020,34.87,13182,5,PI,22
2020,75.6,30329,6,PI,22
2020,52.25,69005,3,CE,23
2020,68.02,100542,4,CE,23
2020,36.8,53021,5,CE,23
2020,20.09,11041,6,CE,23
2020,85.03,107374,7,CE,23
2020,72.2,37809,1,RN,24
2020,60.51,23763,3,RN,24
2020,68.91,31995,4,RN,24
2020,31.37,11569,5,RN,24
2020,2.62,1064,6,RN,24
2020,53.36,36772,1,PB,25
2020,66.04,27535,3,PB,25
2020,72.2,35623,4,PB,25
2020,31.9,14334,5,PB,25
2020,19.75,7509,6,PB,25
2020,89.98,40023,7,PB,25
2020,70.27,104166,1,PE,26
2020,61.49,72706,3,PE,26
2020,60.28,83163,4,PE,26
2020,35.28,38092,5,PE,26
2020,40.58,37183,6,PE,26
2020,39.74,22673,3,AL,27
2020,45.85,28962,4,AL,27
2020,28.45,11508,5,AL,27
2020,7.88,4270,6,AL,27
2020,69.53,35019,7,AL,27
2020,80.97,37931,8,AL,27
2020,69.56,25375,1,SE,28
2020,47.04,12542,3,SE,28
2020,58.25,17943,4,SE,28
2020,31.71,8486,5,SE,28
2020,1.58,227,6,SE,28
2020,53.34,80083,3,BA,29
2020,54.78,120955,4,BA,29
2020,22.5,37374,5,BA,29
2020,71.63,124851,6,BA,29
2020,77.46,138167,7,BA,29
2020,75.04,213217,1,MG,31
2020,63.91,138631,3,MG,31
2020,81.37,223613,4,MG,31
2020,25.94,62423,5,MG,31
2020,93.26,209653,6,MG,31
2020,99.05,232523,7,MG,31
2020,84.87,48484,1,ES,32
2020,68.78,33613,3,ES,32
2020,97,46606,4,ES,32
2020,50.67,23207,5,ES,32
2020,75.71,36148,6,ES,32
2020,70.75,137009,1,RJ,33
2020,37.45,79757,3,RJ,33
2020,53.03,104792,4,RJ,33
2020,19.19,26999,5,RJ,33
2020,45.92,90049,6,RJ,33
2020,63.7,117377,7,RJ,33
2020,72.07,435258,1,SP,35
2020,49.01,224009,3,SP,35
2020,89.27,493934,4,SP,35
2020,16.6,101148,5,SP,35
2020,80.25,422929,6,SP,35
2020,83.7,141178,1,PR,41
2020,56.37,79559,3,PR,41
2020,89.31,124954,4,PR,41
2020,30.13,37951,5,PR,41
2020,83.09,119963,6,PR,41
2020,92.23,136361,7,PR,41
2020,80.63,80809,1,SC,42
2020,65.82,52483,3,SC,42
2020,97.95,75726,4,SC,42
2020,27.06,31735,5,SC,42
2020,93.88,76047,6,SC,42
2020,88.09,123187,1,RS,43
2020,71.85,77467,3,RS,43
2020,100.8,124614,4,RS,43
2020,20.72,32337,5,RS,43
2020,84.93,86018,6,RS,43
2020,101.27,118363,7,RS,43
2020,70.9,28176,1,MS,50
2020,50.89,23373,3,MS,50
2020,80.56,35994,4,MS,50
2020,28.86,9613,5,MS,50
2020,70.08,29888,6,MS,50
2020,75.09,47911,1,MT,51
2020,63.95,32824,3,MT,51
2020,79.48,38121,4,MT,51
2020,26.25,12390,5,MT,51
2020,81.71,40506,6,MT,51
2020,90.32,46196,7,MT,51
2020,78.37,77748,1,GO,52
2020,68.03,46345,3,GO,52
2020,89.46,68887,4,GO,52
2020,21.71,18152,5,GO,52
2020,81.75,64578,6,GO,52
2020,42.4,10959,9,AC,12
2020,66.32,10870,10,AC,12
2020,59.92,10009,11,AC,12
2020,65.93,10555,12,AC,12
2020,72.49,12018,13,AC,12
2020,64.57,50934,8,AM,13
2020,65.52,64998,9,AM,13
2020,74.43,59567,10,AM,13
2020,72.89,58663,11,AM,13
2020,64.57,50934,12,AM,13
2020,62.62,8985,8,RR,14
2020,53.51,11188,9,RR,14
2020,63.69,9232,10,RR,14
2020,59.44,8663,11,RR,14
2020,62.62,8985,12,RR,14
2020,65.33,77138,8,PA,15
2020,58.07,85711,9,PA,15
2020,73.39,89708,10,PA,15
2020,69.12,85320,11,PA,15
2020,65.33,77138,12,PA,15
2020,75.66,95387,13,PA,15
2020,60.15,6023,8,AP,16
2020,76.98,12643,9,AP,16
2020,70.58,7553,10,AP,16
2020,66.93,7152,11,AP,16
2020,60.15,6023,12,AP,16
2020,95.07,21728,8,TO,17
2020,89.31,21835,9,TO,17
2020,95.37,21493,10,TO,17
2020,96.91,21585,11,TO,17
2020,95.07,21728,12,TO,17
2020,66.62,58084,8,MA,21
2020,58.97,66126,9,MA,21
2020,74.75,71450,10,MA,21
2020,72.05,68561,11,MA,21
2020,66.62,58084,12,MA,21
2020,79.63,76530,13,MA,21
2020,83.32,29654,8,PI,22
2020,63.63,34973,9,PI,22
2020,88.34,36460,10,PI,22
2020,87.88,36779,11,PI,22
2020,83.32,29654,12,PI,22
2020,78.83,106242,8,CE,23
2020,67.7,77672,9,CE,23
2020,88.42,115462,10,CE,23
2020,86.22,110433,11,CE,23
2020,78.83,106242,12,CE,23
2020,89.29,119557,13,CE,23
2020,84.81,31003,8,RN,24
2020,69.31,35956,9,RN,24
2020,89.57,34256,10,RN,24
2020,88.17,33762,11,RN,24
2020,84.81,31003,12,RN,24
2020,93.68,41724,8,PB,25
2020,47.83,34716,9,PB,25
2020,92.8,43554,10,PB,25
2020,92.82,42126,11,PB,25
2020,93.68,41724,12,PB,25
2020,95.96,46200,13,PB,25
2020,80.34,94850,8,PE,26
2020,68.09,102623,9,PE,26
2020,84.9,100970,10,PE,26
2020,81.72,97982,11,PE,26
2020,80.34,94850,12,PE,26
2020,46.49,29826,9,AL,27
2020,76.43,37283,10,AL,27
2020,71.53,36118,11,AL,27
2020,80.97,37931,12,AL,27
2020,79.63,39587,13,AL,27
2020,84.33,24709,8,SE,28
2020,67.9,25109,9,SE,28
2020,81.84,24227,10,SE,28
2020,78.48,23432,11,SE,28
2020,84.33,24709,12,SE,28
2020,80.71,139859,8,BA,29
2020,57.61,144112,9,BA,29
2020,82.41,148483,10,BA,29
2020,80.1,144645,11,BA,29
2020,80.71,139859,12,BA,29
2020,100.16,230458,8,MG,31
2020,63.91,193076,9,MG,31
2020,98.2,225651,10,MG,31
2020,98.4,223695,11,MG,31
2020,100.16,230458,12,MG,31
2020,100.09,231714,13,MG,31
2020,98.13,48783,8,ES,32
2020,67.55,38929,9,ES,32
2020,92.42,47133,10,ES,32
2020,91.01,45187,11,ES,32
2020,98.13,48783,12,ES,32
2020,65.68,124484,8,RJ,33
2020,48.52,92846,9,RJ,33
2020,69.19,127511,10,RJ,33
2020,64.05,119119,11,RJ,33
2020,65.68,124484,12,RJ,33
2020,72.73,134357,13,RJ,33
2020,96.68,548310,8,SP,35
2020,59.5,325999,9,SP,35
2020,89.43,505910,10,SP,35
2020,88.7,491879,11,SP,35
2020,96.68,548310,12,SP,35
2020,92.23,139013,8,PR,41
2020,49.52,95565,9,PR,41
2020,91.76,140116,10,PR,41
2020,91.33,133807,11,PR,41
2020,92.23,139013,12,PR,41
2020,104.46,86497,8,SC,42
2020,68.64,72138,9,SC,42
2020,100.55,89352,10,SC,42
2020,99.61,84135,11,SC,42
2020,104.46,86497,12,SC,42
2020,105.83,122528,8,RS,43
2020,52.58,102610,9,RS,43
2020,102.54,123960,10,RS,43
2020,101.3,118828,11,RS,43
2020,105.83,122528,12,RS,43
2020,103.85,125905,13,RS,43
2020,91.11,36902,8,MS,50
2020,63.3,25558,9,MS,50
2020,92.45,38095,10,MS,50
2020,88.38,36639,11,MS,50
2020,91.11,36902,12,MS,50
2020,90.57,43978,8,MT,51
2020,65.57,42336,9,MT,51
2020,93.02,48507,10,MT,51
2020,94.01,48496,11,MT,51
2020,90.57,43978,12,MT,51
2020,97.89,50848,13,MT,51
2020,94.88,74391,8,GO,52
2020,64.22,65932,9,GO,52
2020,95.7,79764,10,GO,52
2020,93.57,73946,11,GO,52
2020,94.88,74391,12,GO,52
2020,88.72,39539,8,DF,53
2020,59.16,9920,14,AC,12
2020,64.54,10289,15,AC,12
2020,44.66,7491,16,AC,12
2020,56.24,9209,17,AC,12
2020,73.06,59523,14,AM,13
2020,64.43,52703,15,AM,13
2020,42.19,42160,16,AM,13
2020,55.47,45473,17,AM,13
2020,67.89,55217,18,AM,13
2020,36.05,26360,19,AM,13
2020,52.46,5004,14,RR,14
2020,58,8563,15,RR,14
2020,37.37,5743,16,RR,14
2020,47.84,7084,17,RR,14
2020,62.43,8784,18,RR,14
2020,67.82,84827,14,PA,15
2020,67.16,82146,15,PA,15
2020,35.13,55464,16,PA,15
2020,55.91,71103,17,PA,15
2020,68.77,86698,18,PA,15
2020,66.69,7173,14,AP,16
2020,61.34,6469,15,AP,16
2020,35.56,4259,16,AP,16
2020,57.06,5722,17,AP,16
2020,67.1,7255,18,AP,16
2020,96.48,22160,13,TO,17
2020,96.12,21377,14,TO,17
2020,93.27,20913,15,TO,17
2020,72.26,18375,16,TO,17
2020,90.98,19545,17,TO,17
2020,90.36,20834,18,TO,17
2020,71.37,68043,14,MA,21
2020,71.72,68195,15,MA,21
2020,38.67,46099,16,MA,21
2020,62.41,58001,17,MA,21
2020,72.96,69646,18,MA,21
2020,2.14,1623,19,MA,21
2020,85.48,35971,14,PI,22
2020,85.9,34749,15,PI,22
2020,59.12,30181,16,PI,22
2020,79.56,33182,17,PI,22
2020,85.59,35225,18,PI,22
2020,84.73,91397,14,CE,23
2020,86.56,111037,15,CE,23
2020,60.06,89563,16,CE,23
2020,77.42,98750,17,CE,23
2020,84.9,113523,18,CE,23
2020,3.74,1888,19,CE,23
2020,87.99,33866,14,RN,24
2020,85.18,32197,15,RN,24
2020,60.2,28546,16,RN,24
2020,78.96,30161,17,RN,24
2020,87.5,33841,18,RN,24
2020,93.33,42042,14,PB,25
2020,91.83,41818,15,PB,25
2020,69.25,34009,16,PB,25
2020,87.96,37772,17,PB,25
2020,92.88,43377,18,PB,25
2020,79.29,93039,14,PE,26
2020,82.27,97469,15,PE,26
2020,54.58,75611,16,PE,26
2020,72.36,86354,17,PE,26
2020,82.78,98728,18,PE,26
2020,69.35,35816,14,AL,27
2020,76.73,36344,15,AL,27
2020,44.26,28505,16,AL,27
2020,63.83,32451,17,AL,27
2020,74.51,37230,18,AL,27
2020,5.65,1740,19,AL,27
2020,83.99,24897,13,SE,28
2020,76.51,22353,14,SE,28
2020,81.55,23933,15,SE,28
2020,59.78,18336,16,SE,28
2020,69.87,20368,17,SE,28
2020,78.61,135821,14,BA,29
2020,80.09,142343,15,BA,29
2020,49.13,105927,16,BA,29
2020,68.9,116923,17,BA,29
2020,78.9,145090,18,BA,29
2020,6.84,6983,19,BA,29
2020,96.65,208989,14,MG,31
2020,97.89,224396,15,MG,31
2020,76.89,206053,16,MG,31
2020,94.17,214732,17,MG,31
2020,98.1,228443,18,MG,31
2020,88.62,44454,14,ES,32
2020,89.92,45595,15,ES,32
2020,79.33,39229,16,ES,32
2020,83.12,40514,17,ES,32
2020,90.84,45658,18,ES,32
2020,0.99,541,19,ES,32
2020,59.29,116233,14,RJ,33
2020,66.05,123927,15,RJ,33
2020,49.52,99375,16,RJ,33
2020,52.03,102813,17,RJ,33
2020,69.46,127078,18,RJ,33
2020,5.22,23371,19,RJ,33
2020,90.87,516500,13,SP,35
2020,81.64,457204,14,SP,35
2020,90.3,502368,15,SP,35
2020,80.33,445511,16,SP,35
2020,81.08,452363,17,SP,35
2020,79.5,114301,14,PR,41
2020,91.23,135816,15,PR,41
2020,87.95,121772,16,PR,41
2020,85.7,121311,17,PR,41
2020,89.9,137713,18,PR,41
2020,59.59,88241,19,PR,41
2020,97.97,80216,14,SC,42
2020,101.02,86844,15,SC,42
2020,99.59,80722,16,SC,42
2020,96.74,82777,17,SC,42
2020,101.38,88803,18,SC,42
2020,100.93,109379,14,RS,43
2020,100.41,120155,15,RS,43
2020,96.64,118237,16,RS,43
2020,99.2,114637,17,RS,43
2020,101.46,120402,18,RS,43
2020,81.58,33972,14,MS,50
2020,90.09,36784,15,MS,50
2020,74.87,32584,16,MS,50
2020,81.15,33869,17,MS,50
2020,88.31,46773,14,MT,51
2020,92.8,46346,15,MT,51
2020,74.92,38296,16,MT,51
2020,85.84,42761,17,MT,51
2020,91.8,46646,18,MT,51
2020,73.19,34837,19,MT,51
2020,93.38,72970,14,GO,52
2020,93.91,75985,15,GO,52
2020,81.87,67551,16,GO,52
2020,87.97,69930,17,GO,52
2020,95.62,78223,18,GO,52
2020,82.07,36577,14,DF,53
2020,61.83,10144,21,AC,12
2020,57.87,9767,22,AC,12
2020,42.53,6751,23,AC,12
2020,42.29,6745,24,AC,12
2021,52.45,11091,1,AC,12
2020,68.03,55811,21,AM,13
2020,73.71,59574,22,AM,13
2020,47.66,40118,23,AM,13
2020,49.88,42612,24,AM,13
2021,69.79,67218,1,AM,13
2021,50.03,45630,3,AM,13
2020,34.17,4912,19,RR,14
2020,48.68,7115,21,RR,14
2020,62.14,8086,22,RR,14
2020,50.07,7602,23,RR,14
2020,51.25,7059,24,RR,14
2020,63.66,76668,21,PA,15
2020,66.53,85585,22,PA,15
2020,61.67,75060,23,PA,15
2020,60.31,73761,24,PA,15
2021,67.07,93828,1,PA,15
2021,47.21,64925,3,PA,15
2020,60.15,6419,21,AP,16
2020,70.43,8024,22,AP,16
2020,48.69,5708,23,AP,16
2020,50.65,5781,24,AP,16
2021,78.3,14023,1,AP,16
2020,62.69,13622,19,TO,17
2020,102.13,22336,21,TO,17
2020,92.18,20414,22,TO,17
2020,76.61,16879,23,TO,17
2020,83.69,18156,24,TO,17
2021,87.73,21084,1,TO,17
2020,67.55,60328,21,MA,21
2020,76.06,72042,22,MA,21
2020,58.06,50990,23,MA,21
2020,63.79,57920,24,MA,21
2021,68.7,73243,1,MA,21
2020,90.7,34831,21,PI,22
2020,89.19,37445,22,PI,22
2020,64,25001,23,PI,22
2020,83.66,34355,24,PI,22
2021,70.31,36707,1,PI,22
2020,88.88,111865,21,CE,23
2020,90.74,115462,22,CE,23
2020,67.79,90793,23,CE,23
2020,84.37,105696,24,CE,23
2021,72.21,82913,1,CE,23
2021,47.49,65350,3,CE,23
2020,15.38,2262,19,RN,24
2020,90.78,32491,21,RN,24
2020,89.2,35884,22,RN,24
2020,63.78,24982,23,RN,24
2020,84.21,31309,24,RN,24
2020,96.41,39920,21,PB,25
2020,98.09,45571,22,PB,25
2020,69.19,30629,23,PB,25
2020,91.35,39519,24,PB,25
2021,44.77,35686,1,PB,25
2020,83.21,97195,21,PE,26
2020,87.52,106199,22,PE,26
2020,61.69,71136,23,PE,26
2020,79.13,93436,24,PE,26
2021,68.67,99830,1,PE,26
2020,78.85,38714,21,AL,27
2020,78.17,40460,22,AL,27
2020,57.62,26173,23,AL,27
2020,69.32,33728,24,AL,27
2021,58.01,32584,1,AL,27
2020,2.73,401,19,SE,28
2020,74.82,22020,21,SE,28
2020,84.88,25394,22,SE,28
2020,71.3,20318,23,SE,28
2020,76.95,22416,24,SE,28
2020,78.32,134797,21,BA,29
2020,85.93,160487,22,BA,29
2020,58.18,110013,23,BA,29
2020,78.57,138766,24,BA,29
2021,54.84,118238,1,BA,29
2021,50.78,69882,3,BA,29
2020,104.95,238389,21,MG,31
2020,103.78,240920,22,MG,31
2020,81.91,197726,23,MG,31
2020,99.3,229563,24,MG,31
2021,66.97,191888,1,MG,31
2020,100.26,45953,21,ES,32
2020,96.23,48037,22,ES,32
2020,81.53,38956,23,ES,32
2020,86.87,42583,24,ES,32
2021,79.38,46330,1,ES,32
2021,59.05,30413,3,ES,32
2020,53.61,104976,21,RJ,33
2020,71.99,133966,22,RJ,33
2020,50.67,86384,23,RJ,33
2020,63.79,129446,24,RJ,33
2021,63.24,126973,1,RJ,33
2020,10.48,13313,19,SP,35
2020,92.85,525350,21,SP,35
2020,94.16,522226,22,SP,35
2020,69.14,410790,23,SP,35
2020,90.44,481431,24,SP,35
2020,91.04,133293,21,PR,41
2020,90.26,134217,22,PR,41
2020,88.53,126108,23,PR,41
2020,90.4,129489,24,PR,41
2021,76.26,123980,1,PR,41
2020,69.89,59617,19,SC,42
2020,114.91,91737,21,SC,42
2020,98.7,84970,22,SC,42
2020,94.47,83250,23,SC,42
2020,98.73,83829,24,SC,42
2020,71.8,82634,19,RS,43
2020,107.13,123830,21,RS,43
2020,101.42,120154,22,RS,43
2020,93.46,109623,23,RS,43
2020,96.39,111044,24,RS,43
2021,75.94,104219,1,RS,43
2020,90.23,38119,21,MS,50
2020,86.86,35834,22,MS,50
2020,79.71,29748,23,MS,50
2020,80.74,31589,24,MS,50
2021,69.36,26701,1,MS,50
2020,95.57,44996,21,MT,51
2020,91.7,47109,22,MT,51
2020,82.54,40146,23,MT,51
2020,85.97,42351,24,MT,51
2021,65.67,46379,1,MT,51
2021,56.79,31839,3,MT,51
2020,98.76,68275,21,GO,52
2020,92.25,73654,22,GO,52
2020,79.69,66522,23,GO,52
2020,86.34,69383,24,GO,52
2021,70.3,70124,1,GO,52
2020,86.99,38771,21,DF,53
2021,33.69,7237,4,AC,12
2021,22.71,3505,5,AC,12
2021,47.31,7935,6,AC,12
2021,49.66,8617,7,AC,12
2021,60.51,10102,8,AC,12
2021,46.75,44221,4,AM,13
2021,23.79,20216,5,AM,13
2021,54.51,41948,6,AM,13
2021,62.12,49001,7,AM,13
2021,67.36,51758,8,AM,13
2021,61.67,64321,9,AM,13
2021,20.28,2151,3,RR,14
2021,39.79,6142,4,RR,14
2021,9.63,1231,5,RR,14
2021,39.99,5614,6,RR,14
2021,42.76,7090,7,RR,14
2021,40.91,56888,4,PA,15
2021,32.22,42193,5,PA,15
2021,50.7,63523,6,PA,15
2021,56.37,72203,7,PA,15
2021,63.05,76786,8,PA,15
2021,33.36,5647,4,AP,16
2021,19.88,3240,5,AP,16
2021,48.15,5789,6,AP,16
2021,53.94,6438,7,AP,16
2021,59.1,6816,8,AP,16
2021,68.86,15975,3,TO,17
2021,64.82,16770,4,TO,17
2021,12.38,3177,5,TO,17
2021,78.52,16865,6,TO,17
2021,82.93,18210,7,TO,17
2021,90.13,19503,8,TO,17
2021,39.75,46419,4,MA,21
2021,30.28,27771,5,MA,21
2021,60.3,57643,6,MA,21
2021,59.91,59877,7,MA,21
2021,71.67,69916,8,MA,21
2021,56.43,25371,3,PI,22
2021,57.7,29040,4,PI,22
2021,28.34,10555,5,PI,22
2021,68.7,28869,6,PI,22
2021,72.4,31314,7,PI,22
2021,52.05,75317,4,CE,23
2021,26.87,45662,5,CE,23
2021,38.36,32781,6,CE,23
2021,70.93,86934,7,CE,23
2021,78.56,94459,8,CE,23
2021,67.96,79723,9,CE,23
2021,57.69,23236,3,RN,24
2021,54.59,23677,4,RN,24
2021,24.53,9491,5,RN,24
2021,2.54,2810,6,RN,24
2021,75.06,28051,7,RN,24
2021,59.37,26178,3,PB,25
2021,61.81,29683,4,PB,25
2021,22.54,10924,5,PB,25
2021,62.62,26826,6,PB,25
2021,77.72,34887,7,PB,25
2021,88.27,39975,8,PB,25
2021,56.17,70135,3,PE,26
2021,49.09,66244,4,PE,26
2021,27.61,31476,5,PE,26
2021,56.51,62504,6,PE,26
2021,69.42,82906,7,PE,26
2021,47.88,26359,4,AL,27
2021,29.69,12168,5,AL,27
2021,40,21093,6,AL,27
2021,68.07,32908,7,AL,27
2021,82.57,37810,8,AL,27
2021,51.8,30106,9,AL,27
2021,42.99,12467,3,SE,28
2021,53.84,18378,4,SE,28
2021,23.79,6963,5,SE,28
2021,4.07,463,6,SE,28
2021,68.41,21435,7,SE,28
2021,53.66,96843,4,BA,29
2021,17.64,26598,5,BA,29
2021,67.47,104736,6,BA,29
2021,70.95,111988,7,BA,29
2021,77.25,123428,8,BA,29
2021,50.65,112555,9,BA,29
2021,65.57,176332,4,MG,31
2021,20.19,50883,5,MG,31
2021,81.97,189725,6,MG,31
2021,84.01,197066,7,MG,31
2021,86.76,196107,8,MG,31
2021,71.24,38635,4,ES,32
2021,39.26,17422,5,ES,32
2021,75.34,36952,6,ES,32
2021,80.55,41269,7,ES,32
2021,83.86,42674,8,ES,32
2021,32.78,73375,3,RJ,33
2021,36.71,90173,4,RJ,33
2021,17.3,21445,5,RJ,33
2021,46.01,92028,6,RJ,33
2021,55.01,108366,7,RJ,33
2021,58.5,112859,8,RJ,33
2021,43.95,175628,3,SP,35
2021,66.31,391411,4,SP,35
2021,11.58,67485,5,SP,35
2021,77.4,383434,6,SP,35
2021,80.32,424190,7,SP,35
2021,53.73,73443,3,PR,41
2021,83.59,117213,4,PR,41
2021,28.57,33396,5,PR,41
2021,79.45,113106,6,PR,41
2021,82.29,122307,7,PR,41
2021,84.87,124746,8,PR,41
2021,58.44,42665,3,SC,42
2021,86.28,76573,4,SC,42
2021,20.12,24272,5,SC,42
2021,84.8,73079,6,SC,42
2021,87.1,78302,7,SC,42
2021,62.67,64335,3,RS,43
2021,78.47,89094,4,RS,43
2021,15.4,24065,5,RS,43
2021,80.56,81756,6,RS,43
2021,87.98,94047,7,RS,43
2021,89.65,102278,8,RS,43
2021,58.05,26840,4,MS,50
2021,22.7,7381,5,MS,50
2021,71.95,29261,6,MS,50
2021,71.87,29780,7,MS,50
2021,81.2,32637,8,MS,50
2021,61.58,37846,4,MT,51
2021,18.96,10609,5,MT,51
2021,72.46,38555,6,MT,51
2021,75.2,40945,7,MT,51
2021,83.78,44287,8,MT,51
2021,70.17,60177,4,GO,52
2021,17.87,14604,5,GO,52
2021,80.65,63223,6,GO,52
2021,84.83,67354,7,GO,52
2021,66.35,27348,4,DF,53
2021,63.91,10630,10,AC,12
2021,55.44,9685,11,AC,12
2021,60.51,10102,12,AC,12
2021,67.6,11377,13,AC,12
2021,50.4,7289,14,AC,12
2021,70.57,54494,10,AM,13
2021,68.1,54101,11,AM,13
2021,67.36,51758,12,AM,13
2021,74.89,58424,13,AM,13
2021,67.12,54023,14,AM,13
2021,67.22,51619,15,AM,13
2021,22.63,10808,9,RR,14
2021,49.45,7923,10,RR,14
2021,48.73,7465,11,RR,14
2021,47.35,7465,12,RR,14
2021,50.93,8470,13,RR,14
2021,56.9,82618,9,PA,15
2021,66.18,82503,10,PA,15
2021,60.83,78252,11,PA,15
2021,63.05,76786,12,PA,15
2021,68.09,85786,13,PA,15
2021,59.95,76850,14,PA,15
2021,63.56,7679,10,AP,16
2021,59.8,7330,11,AP,16
2021,59.1,6816,12,AP,16
2021,63.96,7839,13,AP,16
2021,59.16,7155,14,AP,16
2021,87.98,21142,9,TO,17
2021,90.32,19886,10,TO,17
2021,87.2,19333,11,TO,17
2021,90.13,19503,12,TO,17
2021,92.02,20557,13,TO,17
2021,87.89,19477,14,TO,17
2021,60.04,67279,9,MA,21
2021,71.32,70659,10,MA,21
2021,66.5,66312,11,MA,21
2021,71.67,69916,12,MA,21
2021,75.99,75245,13,MA,21
2021,67.57,35650,9,PI,22
2021,76.87,33787,10,PI,22
2021,75.09,32610,11,PI,22
2021,79.51,35201,12,PI,22
2021,79.12,35078,13,PI,22
2021,74.58,32936,14,PI,22
2021,75.74,93712,10,CE,23
2021,71.99,89393,11,CE,23
2021,78.56,94459,12,CE,23
2021,77.07,96541,13,CE,23
2021,70.66,88199,14,CE,23
2021,72.51,35451,9,RN,24
2021,79.98,31626,10,RN,24
2021,80.24,30301,11,RN,24
2021,81.15,31111,12,RN,24
2021,81.9,32985,13,RN,24
2021,39.91,34144,9,PB,25
2021,85.38,39508,10,PB,25
2021,83.45,37938,11,PB,25
2021,88.27,39975,12,PB,25
2021,87.87,41734,13,PB,25
2021,82.37,37667,14,PB,25
2021,66.89,97163,9,PE,26
2021,75.1,89219,10,PE,26
2021,71.39,86531,11,PE,26
2021,76.23,89758,12,PE,26
2021,78.09,93224,13,PE,26
2021,80.66,37771,10,AL,27
2021,70.76,34958,11,AL,27
2021,82.57,37810,12,AL,27
2021,83.15,39823,13,AL,27
2021,67.16,33490,14,AL,27
2021,81.16,37390,15,AL,27
2021,80.83,25668,9,SE,28
2021,76.72,23689,10,SE,28
2021,72.86,23007,11,SE,28
2021,76.68,23329,12,SE,28
2021,79.2,24427,13,SE,28
2021,75.71,121868,10,BA,29
2021,73.88,116374,11,BA,29
2021,77.25,123428,12,BA,29
2021,78.61,126987,13,BA,29
2021,72.48,113316,14,BA,29
2021,58.68,177860,9,MG,31
2021,85.07,193048,10,MG,31
2021,84.23,188929,11,MG,31
2021,86.76,196107,12,MG,31
2021,86.76,197550,13,MG,31
2021,83.81,43329,10,ES,32
2021,81.88,41552,11,ES,32
2021,83.86,42674,12,ES,32
2021,84.62,44361,13,ES,32
2021,80.82,41308,14,ES,32
2021,48.05,100015,9,RJ,33
2021,59.62,113330,10,RJ,33
2021,56.94,110107,11,RJ,33
2021,58.5,112859,12,RJ,33
2021,61.81,118010,13,RJ,33
2021,52.28,107146,14,RJ,33
2021,56.3,308941,9,SP,35
2021,83.91,431789,10,SP,35
2021,82.15,410814,11,SP,35
2021,83.42,430921,12,SP,35
2021,85.25,443976,13,SP,35
2021,50.26,89527,9,PR,41
2021,84.13,125820,10,PR,41
2021,82.83,119482,11,PR,41
2021,84.87,124746,12,PR,41
